14087,Gateways, 11 Wallenberg Circle Monsey NY 10952 tel: (800) 722-3191 fax: (845) 352-0393 : 13-3984085 ,http://gatewaysonline.com/,2 stars,$5915412,Religion,Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14087,office@gatewaysonline.org
12201,The Gathering, 1220 E. Concord Street Orlando FL 32803 tel: (407) 422-9200 : 59-2810392 null,http://www.thegathering.org,2 stars,$2994817,Religion,Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=12201,larry@thegathering.org
6743,Gay & Lesbian Alliance Against Defamation (GLAAD), 5455 Wilshire Boulevard Suite 1500 Los Angeles CA 90036 tel: (323) 933-2240 fax: (323) 933-2241 : 13-3384027,http://www.glaad.org/,2 stars,$4101985,Public Benefit,Advocacy and Civil Rights,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=6743,membership@glaad.org
14378,The Gay Lesbian Bisexual and Transgender Community Center of Colorado, 1301 East Colfax Avenue Denver CO 80218 tel: (303) 733-7743 fax: (303) 282-9399 : 84-0738879 ,http://www.glbtcolorado.org/,2 stars,$1673118,Public Benefit,Advocacy and Civil Rights,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14378,info@glbtcolorado.org
10692,George Bush Presidential Library Foundation, 1002 George Bush Drive W College Station TX 77845 tel: (979) 862-2251 fax: (979) 862-2253 : 76-0345781Texas A&M University,http://www.georgebushfoundation.org/,2 stars,$4777786,Arts Culture Humanities,Libraries Historical Societies and Landmark Preservation,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=10692,bushfoundation@gbplc.tamu.edu
5035,George Eastman House, 900 East Avenue Rochester NY 14607 tel: (585) 271-3361 fax: (585) 271-3970 : 16-0743991 ,http://www.eastmanhouse.org/,2 stars,$6254686,Arts Culture Humanities,Museums,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=5035,membership@geh.org
11458,George Street Playhouse, Nine Livingston Avenue New Brunswick NJ 08901 tel: (732) 846-2895 fax: (732) 247-9151 : 23-7361588 ,http://www.georgestplayhouse.org/,2 stars,$3702945,Arts Culture Humanities,Performing Arts,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=11458,boxoffice@georgestplayhouse.org
14190,The George Washington Foundation, 1201 Washington Avenue Fredericksburg VA 22401 tel: (540) 373-3381 fax: (540) 371-6066 : 54-0525507 ,http://www.kenmore.org/,2 stars,$4186477,Arts Culture Humanities,Libraries Historical Societies and Landmark Preservation,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14190,mailroom@kenmore.org
8128,Georgia Sheriffs' Youth Home, 3000 Highway 42 North Stockbridge GA 30281 tel: (770) 914-1076 fax: (770) 914-1179 : 58-1310087P.O. Box 1000,http://www.georgiasheriffsyouth.org/,2 stars,$6033859,Human Services,Youth Development Shelter and Crisis Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8128,boysranch@georgiasheriffsyouth.orgrg
13180,The Gibson Center for Senior Services, P.O. Box 655 North Conway NH 03860 tel: (603) 356-3231 fax: (603) 356-0100 : 02-0351152 ,http://www.gibsoncenter.org,2 stars,$866260,Human Services,Social Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13180,info@gibsoncenter.org
15303,The Gilmore, 359 South Kalamazoo Mall Suite 101 Kalamazoo MI 49007 tel: (855) 845-1768 fax: (269) 342-0968 : 38-2868071,http://www.thegilmore.org/,2 stars,$2859232,Arts Culture Humanities,Performing Arts,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=15303,akemerling@thegilmore.org
11540,Girl Scouts Heart of the Hudson, 2 Great Oak Lane Pleasantville NY 10570 tel: (914) 747-3080 fax: (914) 747-4263 : 13-2985898 ,http://www.girlscoutshh.org/,2 stars,$6341531,Human Services,Youth Development Shelter and Crisis Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=11540,mgibeau-griffin@girlscoutshh.org
10769,Girl Scouts of Gulfcoast Florida, 4780 Cattlemen Road Sarasota FL 34233 tel: (800) 232-4475 fax: (941) 923-5241 : 59-0760212 ,http://www.gsgcf.org/,2 stars,$2765489,Human Services,Youth Development Shelter and Crisis Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=10769,gsgcf@gsgcf.org
10602,Girls Inc. of Greater Santa Barbara, 531 East Ortega Street Santa Barbara CA 93103 tel: (805) 963-4757 fax: (805) 963-3580 : 95-6006417P.O. Box 236,http://www.girlsincsb.org/,2 stars,$2203003,Human Services,Youth Development Shelter and Crisis Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=10602,info@girlsincsb.org
10380,Girls Inc. of Sarasota County, 201 South Tuttle Avenue Sarasota FL 34237 tel: (941) 366-6646 fax: (941) 366-4617 : 23-7363275 ,http://www.girlsincsrq.org/,2 stars,$980737,Human Services,Youth Development Shelter and Crisis Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=10380,kay@girlsincsrq.org
14776,Girls Incorporated of New Hampshire, 27 Burke Street Nashua NH 03060 tel: (603) 882-6256 fax: (603) 882-7754 : 23-7416090 ,http://www.girlsincnewhampshire.org/,2 stars,$1297518,Human Services,Youth Development Shelter and Crisis Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14776,amandabombara@girlsincnewhampshire.org
13917,Girls on the Run, 120 Cottage Place Charlotte NC 28207 tel: (800) 901-9965 fax: (704) 376-1039 : 56-2201835 ,http://www.girlsontherun.org,2 stars,$2225660,Human Services,Youth Development Shelter and Crisis Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13917,info@girlsontherun.org
7765,The Glaucoma Foundation, 80 Maiden Lane Suite 700 New York NY 10038 tel: (212) 651-2501 : 13-3174839 ,http://www.glaucomafoundation.org,2 stars,$1812747,Health,Diseases Disorders and Disciplines,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=7765,info@glaucomafoundation.org
9584,Gleaning for the World, 7539 Stage Road P.O. Box 645 Concord VA 24538 tel: (877) 913-9212 fax: (434) 993-2300 : 54-1930105,http://www.gftw.org/,2 stars,$31627242,International,Development and Relief Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=9584,info@gftw.org
10564,Glenwood Academy, 500 West 187th Street Glenwood IL 60425 tel: (708) 764-5104 fax: (708) 754-7834 : 36-2167087 ,http://www.glenwoodacademy.org/,2 stars,$6874912,Education,Private Elementary and Secondary Schools,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=10564,asteinhauser@glenwoodacademy.org
6392,Global Action, 7660 Goddard Street Suite 200 Colorado Springs CO 80920 tel: (719) 528-8728 fax: (719) 528-8718 : 84-1471157,http://www.globalaction.com,2 stars,$4041623,Religion,Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=6392,globalaction@globalaction.com
9095,Global Aid Network, P.O. Box 139020 Dallas TX 75313 tel: (972) 234-0800 fax: (972) 669-4053 : 95-4578963 ,http://www.gainusa.org/,2 stars,$33734154,International,Development and Relief Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=9095,info@gainusa.org
5827,Global Exchange, 2017 Mission Street Suite 303 San Francisco CA 94110 tel: (415) 255-7296 fax: (415) 255-7498 : 94-3066686,http://www.globalexchange.org,2 stars,$3878776,International,International Peace Security and Affairs,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=5827,membership@globalexchange.org
12358,Global Footprint Network, 312 Clay Street Suite 300 Oakland CA 94607 tel: (510) 839-8879 fax: (510) 251-2410 : 73-1672982,http://www.footprintnetwork.org,2 stars,$2016407,Public Benefit,Research and Public Policy Institutions,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=12358,info@footprintnetwork.org
13224,Global Heritage Fund, 625 Emerston Street Suite 200 Palo Alto CA 94301 tel: (650) 325-7520 fax: (650) 325-7511 : 20-5009512,http://globalheritagefund.org,2 stars,$3055686,Arts Culture Humanities,Libraries Historical Societies and Landmark Preservation,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13224,info@globalheritagefund.org
6430,Global Partners for Development, 320 Professional Center Drive Suite 210 Rohnert Park CA 94928 tel: (800) 765-6252 fax: (707) 588-0580 : 94-2537375,http://gpfd.org/,2 stars,$255801,International,Humanitarian Relief Supplies,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=6430,info@gpfd.org
8484,Global Servants, 925 Highway 124 Unit 212 Braselton GA 30517 tel: (770) 868-8887 : 58-1291607 ,http://globalservants.org/,2 stars,$1124937,Religion,Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8484,globalservants@embarqmail.com
5263,Global Volunteers, 375 East Little Canada Road St. Paul MN 55117 tel: (800) 487-1074 fax: (651) 482-0915 : 36-3352680 ,http://www.globalvolunteers.org,2 stars,$2391903,International,Development and Relief Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=5263,email@globalvolunteers.org
6945,Good News, 308 East Main Street P.O. Box 150 Wilmore KY 40390 tel: (800) 487-7784 fax: (859) 858-4972 : 36-2680478,http://www.goodnewsmag.org,2 stars,$823297,Religion,Religious Media and Broadcasting,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=6945,info@goodnewsmag.org
10922,Good News Rescue Mission, 2842 S. Market Street Redding CA 96001 tel: (530) 242-5920 : 94-1652602 null,http://www.gnrm.org/,2 stars,$1951772,Human Services,Homeless Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=10922,info@gnrm.org
5802,The Gorilla Foundation, P.O. Box 620530 Woodside CA 94062 tel: (800) 634-6273 fax: (650) 365-7906 : 94-2386151 ,http://www.koko.org/,2 stars,$1072945,Animals,Wildlife Conservation,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=5802,service@koko.org
11618,Gospelink Inc., 6000 Boonsboro Road Suite F Lynchburg VA 24503 tel: (434) 485-7007 fax: (434) 485-7008 : 58-2390166,http://www.gospelink.org,2 stars,$3616745,Religion,Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=11618,info@gospelink.org
3770,The Grand Opera House, 818 North Market Street Wilmington DE 19801 tel: (302) 658-7897 fax: (302) 652-5346 : 51-0116569 ,http://www.thegrandwilmington.org/,2 stars,$4756093,Arts Culture Humanities,Performing Arts,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=3770,grandopera@grandopera.org
4883,Grassroots International, 179 Boylston Street 4th Floor Boston MA 02130 tel: (617) 524-1400 fax: (617) 524-5525 : 04-2791159,http://www.grassrootsonline.org,2 stars,$2552644,International,Development and Relief Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=4883,development@grassrootsonline.org
5603,Grayson-Jockey Club Research Foundation, 821 Corporate Drive Lexington KY 40503 tel: (859) 224-2850 fax: (859) 224-2853 : 61-6031750 ,http://www.grayson-jockeyclub.org/,2 stars,$1320282,Animals,Animal Rights Welfare and Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=5603,contactus@grayson-jockeyclub.org
6793,Great Swamp Watershed Association, 568 Tempe Wick Road Morristown NJ 07960 tel: (973) 538-3500 fax: (973) 538-5300 : 22-2403906P.O. Box 300,http://www.greatswamp.org/,2 stars,$532359,Environment,Environmental Protection and Conservation,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=6793,ddolan@greatswamp.org
7518,Greater Androscoggin Humane Society, 55 Strawberry Avenue Lewiston ME 04240 tel: (207) 783-2311 fax: (207) 782-5521 : 01-6011843 ,http://www.gahumane.org/,2 stars,$882228,Animals,Animal Rights Welfare and Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=7518,info@gahumane.org
14636,Greater Homewood Community Corporation, 3503 North Charles Street Baltimore MD 21218 tel: (410) 261-3500 fax: (410) 261-3506 : 52-0897806 ,http://www.greaterhomewood.org/,2 stars,$2316259,Human Services,Social Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14636,czuccarini@greaterhomewood.org
13930,The Greater Naples YMCA, 5450 YMCA Roard Naples FL 34109 tel: (239) 597-3148 fax: (239) 597-8415 : 23-7039993,http://greaternaplesymca.org/,2 stars,$626993,Human Services,Multipurpose Human Service Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13930,
6632,Green America, 1612 K Street NW Suite 600 Washington DC 20006 tel: (800) 584-7336 fax: (202) 331-8166 : 52-1660746,http://www.greenamericatoday.org,2 stars,$3402436,Public Benefit,Community and Housing Development,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=6632,rkimsolloway@greenamerica.org
14632,Greenwich Historical Society, 39 Strickland Road Cos Cob CT 06807 tel: (203) 869-6899 fax: (203) 861-9720 : 06-6036049 ,http://hstg.org/,2 stars,$1672971,Arts Culture Humanities,Libraries Historical Societies and Landmark Preservation,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14632,admin@greenwichhistory.org
3782,Greenwich Library, 101 West Putnam Avenue Greenwich CT 06830 tel: (203) 622-7957 : 06-6002281 null,http://www.greenwichlibrary.org,2 stars,$1978330,Arts Culture Humanities,Libraries Historical Societies and Landmark Preservation,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=3782,scameron@greenwichlibrary.org
3933,Gross Schechter Day School, 27601 Fairmount Boulevard Pepper Pike OH 44124 tel: (216) 763-1400 fax: (216) 763-1106 : 34-1283907 ,http://www.grossschechter.org,2 stars,$3580043,Education,Private Elementary and Secondary Schools,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=3933,aeinhorn@grossschechter.org
8197,GroundSpark, 901 Mission Street Suite 205 San Francisco CA 94103 tel: (800) 405-3322 fax: (415) 641-4632 : 83-0498854,http://groundspark.org/,2 stars,$472020,Public Benefit,Advocacy and Civil Rights,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8197,info@groundspark.org
14160,Gulf Coast Humane Society Inc., 2010 Arcadia Street Fort Myers FL 33916 tel: (239) 332-0364 fax: (239) 332-4391 : 59-0806978 ,http://www.gulfcoasthumanesociety.org/,2 stars,$2124825,Animals,Animal Rights Welfare and Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14160,info@gulfcoasthumanesociety.org
12222,Gwinnett Children's Shelter, 3850 Tuggle Road NE Buford GA 30519 tel: (678) 546-8770 fax: (678) 546-8775 : 58-1662180P.O. Box 527,http://www.gwinnettchildrenshelter.org/,2 stars,$1574854,Human Services,Children's and Family Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=12222,mkornowa@gwinnettchildrenshelter.org
14098,H.I.S. BridgeBuilders, 2075 W. Commerce Street Dallas TX 75208 tel: (469) 621-5900 : 75-2596111 null,http://www.hisbridgebuilders.org,2 stars,$3750394,Human Services,Social Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14098,achapman@hisbb.org
12636,H.O.M.E., 1419 West Carroll Avenue Chicago IL 60607 tel: (773) 921-3200 fax: (312) 455-1500 : 36-3172591 ,http://www.homeseniors.org/home.aspx,2 stars,$1259044,Human Services,Social Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=12636,BruceO@Homeseniors.org
13422,Habitat for Humanity Anchorage, 500 West International Airport Road Suite E Anchorage AK 99518 tel: (907) 272-0800 fax: (907) 272-1508 : 92-0140434,http://www.hfhanchorage.org/,2 stars,$1904671,Public Benefit,Community and Housing Development,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13422,info@hfhanchorage.org
11276,Habitat for Humanity Metro Maryland, 9110 Gaither Road Gaithersburg MD 20877 tel: (301) 990-0014 fax: (301) 990-7536 : 52-1299516 ,http://www.habitatmm.org,2 stars,$1962121,Public Benefit,Community and Housing Development,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=11276,Info@habitatmm.org
13619,Habitat for Humanity of Citrus County, 7800 West Gulf to Lake Highway Crystal River FL 34423 tel: (352) 563-2744 fax: (352) 563-2744 : 59-3136342P.O. Box 1041,http://www.habitatcc.org,2 stars,$2271454,Public Benefit,Community and Housing Development,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13619,hfhcc@earthlink.net
12974,Habitat for Humanity of Evansville, 1401 N. Fares Avenue Evansvillle IN 47711 tel: (812) 423-5623 fax: (812) 423-3362 : 35-1602775 ,http://www.evansvillehabitat.org,2 stars,$2061502,Public Benefit,Community and Housing Development,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=12974,info@evansvillehabitat.org
11220,Habitat for Humanity of Greater Greensboro, 617-B N. Elm Street Greensboro NC 27401 tel: (336) 275-4663 fax: (336) 691-0769 : 56-1586870 ,http://www.habitatgreensboro.org/,2 stars,$3587789,Public Benefit,Community and Housing Development,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=11220,ksparks@habitatgreensboro.org
8525,Habitat for Humanity of Orange County California, 2200 Ritchey Street Santa Ana CA 92705 tel: (714) 434-6200 fax: (714) 434-1222 : 33-0311059 ,http://www.habitatoc.org,2 stars,$3557093,Public Benefit,Community and Housing Development,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8525,donorrelations@habitatoc.org
10214,Habitat for Humanity Saint Louis, 3763 Forest Park Avenue St. Louis MO 63108 tel: (314) 371-0400 fax: (314) 371-0404 : 58-1735543 ,http://www.habitatstl.org,2 stars,$4602680,Public Benefit,Community and Housing Development,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=10214,habitat@habitatstl.org
3792,Haggai Institute, P.O. Box 13 Atlanta GA 30370 tel: (800) 642-4424 fax: (770) 449-8457 : 58-0898309 ,http://www.haggai-institute.com,2 stars,$11938784,Religion,Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=3792,volunteer@haggaiinstitute.com
13264,Hancock Shaker Village, P.O. Box 927 Pittsfield MA 01202 tel: (413) 443-0188 fax: (413) 447-9357 : 04-2281657 ,http://www.hancockshakervillage.org,2 stars,$1666599,Arts Culture Humanities,Libraries Historical Societies and Landmark Preservation,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13264,info@hancockshakervillage.org
10232,The Harness Racing Museum & Hall of Fame, 240 Main Street Goshen NY 10924 tel: (845) 294-6330 fax: (845) 294-3463 : 14-1368198 ,http://www.harnessmuseum.com/,2 stars,$1384794,Arts Culture Humanities,Museums,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=10232,Development@harnessmuseum.com
14126,Harvard Hillel, 52 Mount Auburn Street Cambridge MA 02138 tel: (617) 495-4695 fax: (617) 864-1637 : 04-2620801 ,http://hillel.harvard.edu/,2 stars,$1983832,Religion,Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14126,miriam@hillel.harvard.edu
5806,Harvest Evangelism, P.O. Box 20310 San Jose CA 95160 tel: (800) 835-7979 fax: (408) 927-9830 : 94-2684511 ,http://www.harvestevan.org,2 stars,$3166576,Religion,Religious Media and Broadcasting,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=5806,info@harvestevan.org
9623,Harvest International, P.O. Box 6690 Ocala FL 34478 tel: (352) 622-1818 fax: (352) 622-2569 : 59-2850646 ,http://www.harvestinternational.org/,2 stars,$962030,Religion,Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=9623,danny@harvestinternational.org
7938,Hawaiian Islands Ministries, 2752 Woodlawn Drive Suite 5-214 Honolulu HI 96822 tel: (877) 998-9777 fax: (808) 988-5777 : 99-0225161,http://www.himonline.org/,2 stars,$1008251,Religion,Religious Media and Broadcasting,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=7938,info@himonline.org
12704,Heads of Hope Tucson, 7777 East Speedway Boulevard Tucson AZ 85711 tel: (520) 321-9765 fax: (520) 321-9766 : 94-2750922PO Box 17070,http://givehopetucson.com/,2 stars,$1310797,Health,Treatment and Prevention Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=12704,mayra@hohtucson.com
13202,Heal Africa USA, P.O. Box 147 Monroe WA 98272 tel: (206) 408-7523 : 20-4104936 null,http://www.healafrica.org,2 stars,$266408,International,Development and Relief Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13202,cal@healafrica.org
5881,Heal the Bay, 1444 Ninth Street Santa Monica CA 90401 tel: (310) 451-1500 fax: (310) 496-1902 : 95-4031055 ,http://www.healthebay.org,2 stars,$3940999,Environment,Environmental Protection and Conservation,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=5881,donate@healthebay.org
14103,Health Ministries Clinic, 209 South Pine Newton KS 67114 tel: (316) 283-6103 : 48-1091875nullnull,,2 stars,$2180204,Health,Treatment and Prevention Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14103,mschmidt@healthministriesclinic.org
10737,Health Talents International, PO Box 8303 Searcy AR 72145 tel: (501) 827-9778 : 63-0738632 null,http://www.healthtalents.org,2 stars,$1880214,International,Development and Relief Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=10737,HTIRick@aol.com
4960,HealthCare Chaplaincy Network, 65 Broadway 12th Floor New York NY 10006 tel: (212) 644-1111 fax: (212) 758-9959 : 13-2634080,http://www.healthcarechaplaincy.org,2 stars,$5843007,Religion,Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=4960,cmarucci@healthcarechaplaincy.org
11264,Healthy Women, 157 Broad Street Suite 315 Red Bank NJ 07701 tel: (877) 986-9472 fax: (732) 530-3347 : 52-1624846 ,http://www.healthywomen.org,2 stars,$345736,Public Benefit,Advocacy and Civil Rights,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=11264,info@healthywomen.org
11668,Heartland Hope Mission, 5210 S 21 St Omaha NE 68107 tel: (402) 733-2077 : 14-1869352 null,http://heartlandhopemission.org/,2 stars,$1172025,Human Services,Homeless Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=11668,info@HeartlandHopeMission.org
9486,The Heartland Institute, 19 South LaSalle Street Suite 903 Chicago IL 60603 tel: (312) 377-4000 fax: (312) 377-5000 : 36-3309812,http://www.heartland.org/,2 stars,$4783310,Public Benefit,Research and Public Policy Institutions,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=9486,think@heartland.org
10787,Hearts in Motion, 1834 45th Street Munster IN 46321 tel: (219) 924-2446 fax: (219) 922-1694 : 35-1887934 ,http://www.heartsinmotion.org,2 stars,$2422864,International,Development and Relief Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=10787,information@heartsinmotion.org
12798,Heaven's Family, P.O. Box 12854 Pittsburgh PA 15241 tel: (855) 333-2211 : 16-1739329 null,http://www.HeavensFamily.org,2 stars,$1661341,International,Development and Relief Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=12798,information@heavensfamily.org
15069,Hebrew Free Loan of Metropolitan Detroit, 6735 Telegraph Road Suite 300 Bloomfield Hills MI 48301 tel: (248) 723-8184 fax: (248) 723-4809 : 38-1359260,https://www.hfldetroit.org/,2 stars,$2143871,Public Benefit,Community and Housing Development,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=15069,info@hfldetroit.org
11418,Hebrew Free Loan Society, 675 Third Avenue Suite 1905 New York NY 10017 tel: (212) 687-0188 fax: (212) 682-1120 : 13-5562239,http://www.hfls.org,2 stars,$1279227,Public Benefit,Community and Housing Development,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=11418,info@hflsny.org
3809,Heifer Project International, One World Avenue Little Rock AR 72202 tel: (800) 422-0474 fax: (501) 907-2902 : 35-1019477P.O. Box 8058,http://www.heifer.org,2 stars,$108861120,International,Development and Relief Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=3809,info@heifer.org
3788,Heinz Center for Science Economics and the Environment, 900 Seventeenth Street NW Suite 700 Washington DC 20006 tel: (202) 737-6307 fax: (202) 737-6410 : 13-3755530,http://heinzhome.heinzctrinfo.net/Home.html,2 stars,$2432196,Public Benefit,Research and Public Policy Institutions,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=3788,info@heinzctr.org
3812,Helen Woodward Animal Center, 6461 El Apajo Road Rancho Santa Fe CA 92067 tel: (858) 756-4117 fax: (858) 756-1466 : 23-7228287P.O. Box 64,http://www.animalcenter.org,2 stars,$6017577,Animals,Animal Rights Welfare and Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=3812,ReneeR@animalcenter.org
8327,Helping Up Mission, 1029 East Baltimore Street Baltimore MD 21202 tel: (410) 675-7500 fax: (410) 675-0808 : 52-0635090 ,http://www.helpingupmission.org/,2 stars,$8844040,Human Services,Homeless Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8327,outreach@helpingup.org
6788,Hemophilia Association of New Jersey, 197 Route 18 South Suite 206 North East Brunswick NJ 08816 tel: (732) 249-6000 fax: (732) 249-7999 : 22-1964188,http://www.hanj.org/,2 stars,$2477974,Health,Diseases Disorders and Disciplines,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=6788,hemnj@comcast.net
14030,Heritage Foundation of Franklin & Williamson County, 134 Second Avenue North Franklin TN 37064 tel: (615) 591-8500 fax: (615) 591-8502 : 23-7042596P.O. Box 723,http://www.historicfranklin.com/,2 stars,$2362221,Arts Culture Humanities,Libraries Historical Societies and Landmark Preservation,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14030,info@historicfranklin.com
15072,HIDDEN HARVEST, 940 East Genesee Avenue P.O. Box 1982 Saginaw MI 48605 tel: (877) 529-8488 fax: (989) 753-5707 : 38-3350163,http://hiddenharvestshares.org/,2 stars,$2941744,Human Services,Food Banks Food Pantries and Food Distribution,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=15072,
6839,High Country News, 119 Grand Avenue P.O. Box 1090 Paonia CO 81428 tel: (800) 905-1155 : 23-7015336 ,http://www.hcn.org,2 stars,$2048613,Arts Culture Humanities,Public Broadcasting and Media,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=6839,development@hcn.org
12936,High Plains Children's Home and Family Services, 11461 South Western Street Amarillo TX 79118 tel: (806) 622-2272 fax: (806) 622-2999 : 75-1234350PO Box 7448,http://hpch.org,2 stars,$1752125,Human Services,Youth Development Shelter and Crisis Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=12936,janycew@hpch.org
9538,High Plains Public Radio, 210 North Seventh Street Garden City KS 67846 tel: (800) 678-7444 : 48-0859735 null,http://www.hppr.org/,2 stars,$1083245,Arts Culture Humanities,Public Broadcasting and Media,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=9538,hppr@hppr.org
12768,Highbridge Community Life Center, 979 Ogden Avenue Bronx NY 10452 tel: (718) 681-2222 : 13-3015539 null,http://www.highbridgelife.org/,2 stars,$4531694,Human Services,Social Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=12768,information@highbridgelife.org
9018,Hillel at The Ohio State University, 46 East Sixteenth Avenue Columbus OH 43201 tel: (866) 244-5535 fax: (614) 294-4796 : 31-1048567 ,http://www.osuhillel.org/,2 stars,$1274555,Religion,Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=9018,hillel@osu.edu
4540,Hillel: The Foundation for Jewish Campus Life, 800 Eighth Street NW Washington DC 20001 tel: (202) 449-6500 fax: (202) 449-6605 : 52-1844823 ,http://www.hillel.org,2 stars,$25920017,Religion,Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=4540,info@hillel.org
15116,Hiram House Camp, 33775 Hiram Trail Chagrin Falls OH 44022 tel: (216) 831-5045 fax: (216) 831-2477 : 34-0714352 ,https://www.hiramhousecamp.org/,2 stars,$1636276,Human Services,Children's and Family Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=15116,info@hiramhousecamp.org
15288,The HistoryMakers, 1900 South Michigan Avenue Chicago IL 60616 tel: (312) 674-1900 fax: (312) 674-1915 : 36-4328170 ,http://www.thehistorymakers.com/,2 stars,$1813955,Arts Culture Humanities,Libraries Historical Societies and Landmark Preservation,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=15288,info@thehistorymakers.com
